Symbol,Name,Scenario,r,g,payout_DDM,payout_RIM,DDM_price,RIM_price,cheap_mean_3y
A299900,위지윅스튜디오,Base,0.08,0.05,0.25,0.25,2.4369898841316064e-05,-0.15541312718367578,0.614506327006327
A299900,위지윅스튜디오,Optimistic,0.065,0.05,0.3,0.3,5.8487757219158555e-05,-0.3333391587813083,0.614506327006327
A036260,이매진아시아,Conservative,0.095,-0.4149016166371993,0.25,0.25,,,
A036260,이매진아시아,Base,0.08,-0.4049016166371993,0.3,0.3,,,
A036260,이매진아시아,Optimistic,0.065,-0.3949016166371993,0.35,0.35,,,
A289220,자이언트스텝,Conservative,0.095,0.04,0.2,0.2,-0.0023540424405968253,-0.2229872919657625,0.43604381729381725
A289220,자이언트스텝,Base,0.08,0.05,0.25,0.25,-0.005446552521813568,-0.5395431810570596,0.43604381729381725
A289220,자이언트스텝,Optimistic,0.065,0.05,0.3,0.3,-0.013071726052352562,-1.1581011562502623,0.43604381729381725
A058420,제이웨이,Conservative,0.095,-0.4038773765870251,0.25,0.25,-0.0004420359168217393,,0.7450000000000001
A058420,제이웨이,Base,0.08,-0.3938773765870251,0.3,0.3,-0.0005677949546070534,,0.7450000000000001
A058420,제이웨이,Optimistic,0.065,-0.3838773765870251,0.35,0.35,-0.0007108586269928707,,0.7450000000000001
A036610,지디코프,Conservative,0.095,-0.07253255944701639,0.25,0.25,,,
A036610,지디코프,Base,0.08,-0.0625325594470164,0.3,0.3,,,
A036610,지디코프,Optimistic,0.065,-0.052532559447016396,0.35,0.35,,,
A047820,초록뱀미디어,Conservative,0.095,0.04,0.2,0.2,-0.008533036569165701,-0.7088358909528818,0.6294694194694194
A047820,초록뱀미디어,Base,0.08,0.05,0.25,0.25,-0.019742903119764392,-1.7115607354292683,0.6294694194694194
A047820,초록뱀미디어,Optimistic,0.065,0.05,0.3,0.3,-0.04738296748743454,-3.674160935921642,0.6294694194694194
A317530,캐리소프트,Conservative,0.095,0.04,0.2,0.2,-0.0016164014267053208,-0.05011569716864421,0.44660145410145413
A317530,캐리소프트,Base,0.08,0.05,0.25,0.25,-0.0037398710894323826,-0.11758580400618691,0.44660145410145413
A317530,캐리소프트,Optimistic,0.065,0.05,0.3,0.3,-0.008975690614637719,-0.2527910215901712,0.44660145410145413
A210120,캔버스엔,Conservative,0.095,-0.1579291465718419,0.2,0.2,-6.82898410126812e-06,0.290061757337976,0.4149704924704925
A210120,캔버스엔,Base,0.08,-0.1479291465718419,0.25,0.25,-9.585001898784571e-06,0.3230217273769568,0.4149704924704925
A210120,캔버스엔,Optimistic,0.065,-0.13792914657184188,0.3,0.3,-1.3070618441013507e-05,0.36279325168356197,0.4149704924704925
A322780,코퍼스코리아,Conservative,0.095,0.04,0.3,0.3,0.0004906390483374485,-0.06885801089493089,0.6058671090813949
A322780,코퍼스코리아,Base,0.08,0.05,0.35,0.35,0.0010595130090299868,-0.1693023112588604,0.6058671090813949
A322780,코퍼스코리아,Optimistic,0.065,0.05,0.39999999999999997,0.39999999999999997,0.0024217440206399697,-0.363139448653583,0.6058671090813949
A036420,콘텐트리중앙,Conservative,0.095,0.04,0.2,0.2,-0.019240127067739723,-1.4276696959089137,0.23413711288711286
A036420,콘텐트리중앙,Base,0.08,0.05,0.25,0.25,-0.04451591899687376,-3.440321696042047,0.23413711288711286
A036420,콘텐트리중앙,Optimistic,0.065,0.05,0.3,0.3,-0.10683820559249702,-7.386000783881933,0.23413711288711286
A182360,큐브엔터,Conservative,0.095,0.04,0.2,0.2,0.0013218012905239203,-0.26209029998534755,0.30016622266622267
A182360,큐브엔터,Base,0.08,0.05,0.25,0.25,0.003058254187810753,-0.6455965756844023,0.30016622266622267
A182360,큐브엔터,Optimistic,0.065,0.05,0.3,0.3,0.007339810050745808,-1.3845178366372348,0.30016622266622267
A054780,키이스트,Conservative,0.095,0.0164093667088491,0.25,0.25,-0.0004020754980176236,-0.042256966526744356,0.5686294261294261
A054780,키이스트,Base,0.08,0.0264093667088491,0.3,0.3,-0.000714533675699888,-0.10448735458330943,0.5686294261294261
A054780,키이스트,Optimistic,0.065,0.0364093667088491,0.35,0.35,-0.0015777759363577986,-0.28655219517300545,0.5686294261294261
A131100,티엔엔터테인먼트,Conservative,0.095,0.04,0.2,0.2,-0.002546788510616806,-0.11107663137233928,0.6305448717948718
A131100,티엔엔터테인먼트,Base,0.08,0.05,0.25,0.25,-0.005892509474684318,-0.2703097510856035,0.6305448717948718
A131100,티엔엔터테인먼트,Optimistic,0.065,0.05,0.3,0.3,-0.014142022739242362,-0.5799912661857856,0.6305448717948718
A068050,팬엔터테인먼트,Conservative,0.095,0.04,0.3,0.3,0.0007479495721493915,-0.13160200411479026,0.48764749800464086
A068050,팬엔터테인먼트,Base,0.08,0.05,0.35,0.35,0.001615163539216835,-0.32465909918630365,0.48764749800464086
A068050,팬엔터테인먼트,Optimistic,0.065,0.05,0.39999999999999997,0.39999999999999997,0.003691802375352766,-0.6963327102690685,0.48764749800464086
A389140,포바이포,Conservative,0.095,0.04,0.2,0.2,-0.002912533751113848,-0.1859006370027995,0.576037087912088
A389140,포바이포,Base,0.08,0.05,0.25,0.25,-0.006738734940978554,-0.45183924251283814,0.576037087912088
A389140,포바이포,Optimistic,0.065,0.05,0.3,0.3,-0.01617296385834853,-0.9695812696865684,0.576037087912088
A352820,하이브,Conservative,0.095,0.04,0.2,0.2,0.01126820032367085,-3.4050738730489334,0.1782158582158582
A352820,하이브,Base,0.08,0.05,0.25,0.25,0.026071256758493255,-8.381520728491376,0.1782158582158582
A352820,하이브,Optimistic,0.065,0.05,0.3,0.3,0.0625710162203838,-17.97516911843821,0.1782158582158582
A037120,한신코퍼,Conservative,0.095,-0.01,0.25,0.25,,,
A037120,한신코퍼,Base,0.08,0.0,0.3,0.3,,,
A037120,한신코퍼,Optimistic,0.065,0.01,0.35,0.35,,,
A058450,한주에이알티,Conservative,0.095,0.04,0.2,0.2,-0.001684921203177233,-0.08029912766318893,0.6048203185703185
A058450,한주에이알티,Base,0.08,0.05,0.25,0.25,-0.003898405428024247,-0.1952992123266531,0.6048203185703185
A058450,한주에이알티,Optimistic,0.065,0.05,0.3,0.3,-0.009356173027258191,-0.4190597796790959,0.6048203185703185
A017170,훈영,Conservative,0.095,0.027569256937869095,0.25,0.2,,,
A017170,훈영,Base,0.08,0.0375692569378691,0.3,0.25,,,
A017170,훈영,Optimistic,0.065,0.0475692569378691,0.35,0.3,,,
A030200,KT,Conservative,0.095,0.023167946984899497,0.3,0.3,0.021188325035182646,-1.4420871062107634,0.6767378917378917
A030200,KT,Base,0.08,0.0331679469848995,0.35,0.35,0.03828622049955015,-3.416386761119123,0.6767378917378917
A030200,KT,Optimistic,0.065,0.0431679469848995,0.39999999999999997,0.39999999999999997,0.09476901630286977,-10.26800503256821,0.6767378917378917
A032390,KTF,Conservative,0.095,0.04,0.25,0.25,,,
A032390,KTF,Base,0.08,0.05,0.3,0.3,,,
A032390,KTF,Optimistic,0.065,0.05,0.35,0.35,,,
A015940,LG데이콤,Conservative,0.095,0.04,0.25,0.25,,,
A015940,LG데이콤,Base,0.08,0.05,0.3,0.3,,,
A015940,LG데이콤,Optimistic,0.065,0.05,0.35,0.35,,,
A032640,LG유플러스,Conservative,0.095,0.013183363277328301,0.3,0.3,0.005720940262747618,-0.19387331326367144,0.6701210826210827
A032640,LG유플러스,Base,0.08,0.0231833632773283,0.35,0.35,0.009706121499518359,-0.5394448022332903,0.6701210826210827
A032640,LG유플러스,Optimistic,0.065,0.0331833632773283,0.39999999999999997,0.39999999999999997,0.020002434524390492,-1.493632574748426,0.6701210826210827
A045820,LG파워콤,Conservative,0.095,0.04,0.25,0.25,,,
A045820,LG파워콤,Base,0.08,0.05,0.3,0.3,,,
A045820,LG파워콤,Optimistic,0.065,0.05,0.35,0.35,,,
A033630,SK브로드밴드,Conservative,0.095,0.0380375814277298,0.25,0.3,,,0.7575000000000001
A033630,SK브로드밴드,Base,0.08,0.0480375814277298,0.3,0.35,,,0.7575000000000001
A033630,SK브로드밴드,Optimistic,0.065,0.05,0.35,0.39999999999999997,,,0.7575000000000001
A017670,SK텔레콤,Conservative,0.095,0.020565979640303697,0.3,0.3,0.02827472950044056,-0.9484957970039295,0.44735042735042735
A017670,SK텔레콤,Base,0.08,0.0305659796403037,0.35,0.35,0.050156301901823956,-2.3000889555976043,0.44735042735042735
A017670,SK텔레콤,Optimistic,0.065,0.0405659796403037,0.39999999999999997,0.39999999999999997,0.1170960584764103,-6.662125631299635,0.44735042735042735
A036800,나이스정보통신,Conservative,0.095,0.04,0.3,0.3,0.020719313352872727,-1.6583047106445015,0.6222720797720798
A036800,나이스정보통신,Base,0.08,0.05,0.35,0.35,0.04474242747274999,-4.0886591148323985,0.6222720797720798
A036800,나이스정보통신,Optimistic,0.065,0.05,0.39999999999999997,0.39999999999999997,0.10226840565199999,-8.769889813028007,0.6222720797720798
A462860,더즌,Conservative,0.095,0.04,0.3,0.3,0.004628558691799397,-0.1175250319896609,0.8233333333333334
A462860,더즌,Base,0.08,0.05,0.35,0.35,0.009995164803204627,-0.2990320229372086,0.8233333333333334
A462860,더즌,Optimistic,0.065,0.05,0.39999999999999997,0.39999999999999997,0.02284609097875343,-0.641234221759903,0.8233333333333334
A066410,버킷스튜디오,Conservative,0.095,-0.1059362491222324,0.2,0.2,-0.00047261419316507904,0.04996022823890624,0.6867735042735043
A066410,버킷스튜디오,Base,0.08,-0.0959362491222324,0.25,0.25,-0.0006822606194724916,0.05528963085976727,0.6867735042735043
A066410,버킷스튜디오,Optimistic,0.065,-0.08593624912223241,0.3,0.3,-0.0009648743381081471,0.06182055511830291,0.6867735042735043
A033040,세림아이텍,Conservative,0.095,-0.01,0.25,0.25,,,
A033040,세림아이텍,Base,0.08,0.0,0.3,0.3,,,
A033040,세림아이텍,Optimistic,0.065,0.01,0.35,0.35,,,
A031310,아이즈비전,Conservative,0.095,0.04,0.2,0.2,0.0008553218980313033,-0.39713888981274353,0.6627350427350427
A031310,아이즈비전,Base,0.08,0.05,0.25,0.25,0.0019789599203248304,-0.976443442316357,0.6627350427350427
A031310,아이즈비전,Optimistic,0.065,0.05,0.3,0.3,0.004749503808779593,-2.094212294072089,0.6627350427350427
A065530,와이어블,Conservative,0.095,-0.0756308071973834,0.3,0.3,7.470549203738086e-05,0.040293134442077015,0.20858974358974358
A065530,와이어블,Base,0.08,-0.0656308071973834,0.35,0.35,0.00010322301892816022,0.0439232181447577,0.20858974358974358
A065530,와이어블,Optimistic,0.065,-0.0556308071973834,0.39999999999999997,0.39999999999999997,0.00014394176598406724,0.04824484545096149,0.20858974358974358
A006490,인스코비,Conservative,0.095,0.04,0.2,0.2,-0.00035489291246101207,-0.016468154004608933,0.17730769230769228
A006490,인스코비,Base,0.08,0.05,0.25,0.25,-0.0008211164140474136,-0.03987347704924552,0.17730769230769228
A006490,인스코비,Optimistic,0.065,0.05,0.3,0.3,-0.0019706793937137924,-0.0855776458388142,0.17730769230769228
A115310,인포바인,Conservative,0.095,0.04,0.3,0.3,0.01117751288816693,-1.5070452868731317,0.4796937321937322
A115310,인포바인,Base,0.08,0.05,0.35,0.35,0.024137337526930994,-3.7151873223423766,0.4796937321937322
A115310,인포바인,Optimistic,0.065,0.05,0.39999999999999997,0.39999999999999997,0.05517105720441369,-7.968582071359519,0.4796937321937322
A039420,케이엘넷,Conservative,0.095,0.04,0.3,0.3,0.0017309469415495245,-0.1024260233411789,0.4133547008547009
A039420,케이엘넷,Base,0.08,0.05,0.35,0.35,0.0037379022495801027,-0.2537894468837267,0.4133547008547009
A039420,케이엘넷,Optimistic,0.065,0.05,0.39999999999999997,0.39999999999999997,0.008543776570468805,-0.5443442716612613,0.4133547008547009
A032780,테라,Conservative,0.095,0.01,0.25,0.2,,,0.8125
A032780,테라,Base,0.08,0.02,0.3,0.25,,,0.8125
A032780,테라,Optimistic,0.065,0.03,0.35,0.3,,,0.8125
A025770,한국정보통신,Conservative,0.095,0.04,0.2,0.2,0.0021058823622622184,-0.31942079109111726,0.20417378917378914
A025770,한국정보통신,Base,0.08,0.05,0.25,0.25,0.0048723840713398685,-0.7913887075786571,0.20417378917378914
A025770,한국정보통신,Optimistic,0.065,0.05,0.3,0.3,0.011693721771215684,-1.6966629392871404,0.20417378917378914
A052600,한네트,Conservative,0.095,-0.0039514358180977,0.3,0.3,0.0005094365224031501,0.010133913096167867,0.11988603988603987
A052600,한네트,Base,0.08,0.0060485641819023,0.35,0.35,0.0008032501000656564,-0.014620362780371212,0.11988603988603987
A052600,한네트,Optimistic,0.065,0.0160485641819023,0.39999999999999997,0.39999999999999997,0.001400617124513486,-0.07094752138165292,0.11988603988603987
